Model,Year,Mileage,HorsePower,Fuel,Transmission,Price
BMW 5,2008,206000,125kW(170 CP),Benzina,manuala,6799
BMW 5,2008,207222,210kW(286 CP),Diesel,automata,11999
BMW 5,2008,210000,145kW(197 CP),Diesel,automata,5900
BMW 5,2008,212000,145kW(197 CP),Diesel,automata,8950
BMW 5,2008,212000,210kW(286 CP),Diesel,automata,12850
BMW 5,2008,212000,125kW(170 CP),Benzina,manuala,5400
BMW 5,2008,213000,140kW(190 CP),Benzina,automata,5990
BMW 5,2008,213000,210kW(286 CP),Diesel,automata,17500
BMW 5,2008,215000,140kW(190 CP),Benzina,manuala,5499
BMW 5,2008,215000,120kW(163 CP),Diesel,automata,7200
BMW 5,2008,215000,130kW(177 CP),Diesel,manuala,8900
BMW 5,2008,217359,130kW(177 CP),Diesel,automata,6300
BMW 5,2008,218750,210kW(286 CP),Diesel,automata,7800
BMW 5,2008,221000,140kW(190 CP),Benzina,automata,8600
BMW 5,2008,222000,173kW(235 CP),Diesel,automata,7200
BMW 5,2008,226000,160kW(218 CP),Benzina,manuala,7200
BMW 5,2008,229900,145kW(197 CP),Diesel,automata,8000
BMW 5,2008,230000,145kW(197 CP),Diesel,automata,7700
BMW 5,2008,231051,145kW(197 CP),Diesel,automata,6900
BMW 5,2008,232153,182kW(247 CP),Diesel,automata,8100
BMW 5,2008,233500,170kW(231 CP),Diesel,automata,13999
BMW 5,2008,234000,145kW(197 CP),Diesel,automata,7500
BMW 5,2008,234250,145kW(197 CP),Diesel,automata,8440
BMW 5,2008,235000,145kW(197 CP),Diesel,automata,7600
BMW 5,2008,235000,173kW(235 CP),Diesel,automata,8500
BMW 5,2008,237672,145kW(197 CP),Diesel,manuala,5998
BMW 5,2008,238349,145kW(197 CP),Diesel,manuala,6450
BMW 5,2008,247000,130kW(177 CP),Diesel,automata,6100
BMW 5,2008,247815,145kW(197 CP),Diesel,automata,7900
BMW 5,2008,248600,173kW(235 CP),Diesel,automata,10999
BMW 5,2008,249467,145kW(197 CP),Diesel,automata,5990
BMW 5,2008,252540,145kW(197 CP),Diesel,manuala,5400
BMW 5,2008,256341,120kW(163 CP),Diesel,manuala,5990
BMW 5,2008,256700,173kW(235 CP),Diesel,automata,8999
BMW 5,2008,259075,120kW(163 CP),Diesel,automata,7060
BMW 5,2008,260000,145kW(197 CP),Diesel,manuala,6900
BMW 5,2008,265000,120kW(163 CP),Diesel,manuala,6990
BMW 5,2008,275000,140kW(190 CP),Benzina,automata,5850
BMW 5,2008,277000,210kW(286 CP),Diesel,automata,13999
BMW 5,2008,280000,173kW(235 CP),Diesel,automata,7225
BMW 5,2008,286000,145kW(197 CP),Diesel,automata,7486
BMW 5,2008,290824,210kW(286 CP),Diesel,automata,8800
BMW 5,2008,294000,173kW(235 CP),Diesel,manuala,6700
BMW 5,2008,295000,173kW(235 CP),Diesel,manuala,5999
BMW 5,2008,297000,145kW(197 CP),Diesel,automata,6690
BMW 5,2008,300000,130kW(177 CP),Diesel,automata,5900
BMW 5,2008,30350,125kW(170 CP),Benzina,manuala,16900
BMW 5,2008,306000,173kW(235 CP),Diesel,automata,8998
BMW 5,2008,348000,173kW(235 CP),Diesel,automata,8000
BMW 5,2008,402890,173kW(235 CP),Diesel,manuala,4895
BMW 5,2008,45850,160kW(218 CP),Benzina,manuala,11990
BMW 5,2008,59000,130kW(177 CP),Diesel,manuala,8900
BMW 5,2008,76000,140kW(190 CP),Benzina,automata,11000
BMW 5,2008,76655,160kW(218 CP),Benzina,automata,12900
BMW 5,2008,78248,200kW(272 CP),Benzina,automata,14500
BMW 5,2008,88500,140kW(190 CP),Benzina,automata,13990
BMW 5,2008,89120,173kW(235 CP),Diesel,manuala,12499
BMW 5,2008,90000,200kW(272 CP),Benzina,manuala,12700
BMW 5,2008,98000,160kW(218 CP),Benzina,manuala,12990
BMW 5,2008,98000,160kW(218 CP),Benzina,automata,13950
BMW 5,2008,99500,140kW(190 CP),Benzina,automata,10990
BMW 5,2007,107000,190kW(258 CP),Benzina,automata,12890
BMW 5,2007,107600,120kW(163 CP),Diesel,manuala,8600
BMW 5,2007,109333,140kW(190 CP),Benzina,manuala,9995
BMW 5,2007,109950,130kW(177 CP),Benzina,automata,8920
BMW 5,2007,111625,210kW(286 CP),Diesel,automata,13999
BMW 5,2007,114000,145kW(197 CP),Diesel,manuala,15500
BMW 5,2007,114248,140kW(190 CP),Benzina,automata,9375
BMW 5,2007,115000,140kW(190 CP),Benzina,manuala,8499
BMW 5,2007,118000,140kW(190 CP),Benzina,automata,10990
BMW 5,2007,118320,145kW(197 CP),Diesel,automata,9991
BMW 5,2007,118500,270kW(367 CP),Benzina,automata,17800
BMW 5,2007,119000,160kW(218 CP),Benzina,automata,11499
BMW 5,2007,119000,160kW(218 CP),Benzina,automata,9000
BMW 5,2007,124700,140kW(190 CP),Benzina,automata,10500
BMW 5,2007,124800,160kW(218 CP),Benzina,manuala,11980
BMW 5,2007,125000,210kW(286 CP),Diesel,automata,13490
BMW 5,2007,127000,145kW(197 CP),Diesel,automata,12450
BMW 5,2007,127100,173kW(235 CP),Diesel,automata,9990
BMW 5,2007,128644,120kW(163 CP),Diesel,automata,8790
BMW 5,2007,130000,140kW(190 CP),Benzina,automata,12600
BMW 5,2007,132000,145kW(197 CP),Diesel,automata,12690
BMW 5,2007,132168,120kW(163 CP),Diesel,automata,6990
BMW 5,2007,134520,160kW(218 CP),Benzina,manuala,8900
BMW 5,2007,135000,200kW(272 CP),Benzina,automata,12900
BMW 5,2007,135800,173kW(235 CP),Diesel,automata,11950
BMW 5,2007,136781,160kW(218 CP),Benzina,automata,12900
BMW 5,2007,137923,140kW(190 CP),Benzina,manuala,6900
BMW 5,2007,138002,173kW(235 CP),Diesel,manuala,6480
BMW 5,2007,139100,173kW(235 CP),Diesel,automata,9999
BMW 5,2007,140000,173kW(235 CP),Diesel,automata,13000
BMW 5,2007,143379,160kW(218 CP),Benzina,automata,11990
BMW 5,2007,144000,200kW(272 CP),Benzina,automata,15000
BMW 5,2007,147000,200kW(272 CP),Benzina,automata,9500
BMW 5,2007,147000,173kW(235 CP),Diesel,automata,10800
BMW 5,2007,150000,145kW(197 CP),Diesel,automata,7900
BMW 5,2007,150000,160kW(218 CP),Benzina,manuala,9990
BMW 5,2007,150000,160kW(218 CP),Benzina,automata,9200
BMW 5,2007,151000,160kW(218 CP),Benzina,automata,8500
BMW 5,2007,155000,125kW(170 CP),Benzina,manuala,10200
BMW 5,2007,156000,270kW(367 CP),Benzina,automata,18500
BMW 5,2007,156304,200kW(272 CP),Benzina,automata,10500
BMW 5,2007,159000,130kW(177 CP),Benzina,manuala,7390
BMW 5,2007,159800,130kW(177 CP),Benzina,manuala,7900
BMW 5,2007,160000,200kW(272 CP),Benzina,automata,8499
BMW 5,2007,160000,130kW(177 CP),Benzina,automata,6850
BMW 5,2007,160000,200kW(272 CP),Benzina,automata,8500
BMW 5,2007,165000,160kW(218 CP),Benzina,automata,10990
BMW 5,2007,165000,130kW(177 CP),Diesel,automata,7990
BMW 5,2007,166000,130kW(177 CP),Benzina,manuala,7950
BMW 5,2007,167000,160kW(218 CP),Benzina,manuala,6600
BMW 5,2007,167000,145kW(197 CP),Diesel,automata,6600
BMW 5,2007,172000,173kW(235 CP),Benzina,automata,6500
BMW 5,2007,172604,200kW(272 CP),Benzina,manuala,9900
BMW 5,2007,172668,140kW(190 CP),Benzina,automata,8999
BMW 5,2007,173950,145kW(197 CP),Diesel,automata,6449
BMW 5,2007,174982,200kW(272 CP),Benzina,automata,9600
BMW 5,2007,175000,173kW(235 CP),Diesel,automata,14900
BMW 5,2007,175000,120kW(163 CP),Diesel,automata,7490
BMW 5,2007,175000,140kW(190 CP),Benzina,manuala,6400
BMW 5,2007,176062,200kW(272 CP),Diesel,automata,8900
BMW 5,2007,176800,225kW(306 CP),Benzina,automata,9899
BMW 5,2007,178000,140kW(190 CP),Benzina,automata,7000
BMW 5,2007,178000,140kW(190 CP),Benzina,manuala,6000
BMW 5,2007,178300,200kW(272 CP),Benzina,manuala,10999
BMW 5,2007,179000,145kW(197 CP),Diesel,manuala,7400
BMW 5,2007,180000,140kW(190 CP),Benzina,automata,2800
BMW 5,2007,181000,160kW(218 CP),Benzina,automata,5900
BMW 5,2007,182000,140kW(190 CP),Benzina,automata,8220
BMW 5,2007,183000,145kW(197 CP),Diesel,automata,6650
BMW 5,2007,184000,160kW(218 CP),Benzina,automata,8900
BMW 5,2007,186000,140kW(190 CP),Benzina,manuala,9000
BMW 5,2007,187630,200kW(272 CP),Diesel,automata,9990
BMW 5,2007,187955,200kW(272 CP),Benzina,automata,10490
BMW 5,2007,188000,200kW(272 CP),Benzina,automata,14500
BMW 5,2007,189000,160kW(218 CP),Benzina,automata,7300
BMW 5,2007,190000,130kW(177 CP),Diesel,automata,7600
BMW 5,2007,190000,130kW(177 CP),Diesel,manuala,5750
BMW 5,2007,191000,170kW(231 CP),Diesel,automata,7000
BMW 5,2007,191341,120kW(163 CP),Diesel,automata,7999
BMW 5,2007,192000,170kW(231 CP),Diesel,automata,5500
BMW 5,2007,194000,170kW(231 CP),Diesel,automata,7500
BMW 5,2007,195000,130kW(177 CP),Diesel,automata,5600
BMW 5,2007,195000,130kW(177 CP),Benzina,automata,6599
BMW 5,2007,199300,145kW(197 CP),Diesel,automata,8500
BMW 5,2007,199500,160kW(218 CP),Benzina,manuala,11250
BMW 5,2007,199900,130kW(177 CP),Diesel,manuala,6500
BMW 5,2007,199990,145kW(197 CP),Diesel,automata,8600
BMW 5,2007,200000,130kW(177 CP),Diesel,automata,6490
BMW 5,2007,200000,140kW(190 CP),Benzina,automata,6900
BMW 5,2007,206100,130kW(177 CP),Diesel,automata,7700
BMW 5,2007,207800,145kW(197 CP),Diesel,manuala,8750
BMW 5,2007,208059,210kW(286 CP),Diesel,automata,19800
BMW 5,2007,208900,173kW(235 CP),Diesel,manuala,5700
BMW 5,2007,208999,225kW(306 CP),Benzina,automata,10900
BMW 5,2007,209000,210kW(286 CP),Diesel,automata,12999
BMW 5,2007,210000,173kW(235 CP),Diesel,automata,10000
BMW 5,2007,210000,145kW(197 CP),Diesel,automata,6790
BMW 5,2007,210000,130kW(177 CP),Diesel,automata,6490
BMW 5,2007,210231,145kW(197 CP),Diesel,automata,7150
BMW 5,2007,212500,225kW(306 CP),Benzina,automata,6250
BMW 5,2007,213000,173kW(235 CP),Diesel,automata,9500
BMW 5,2007,214000,145kW(197 CP),Diesel,automata,6400
BMW 5,2007,214000,130kW(177 CP),Diesel,automata,6500
BMW 5,2007,216047,173kW(235 CP),Diesel,automata,7499
BMW 5,2007,216320,120kW(163 CP),Diesel,automata,6300
BMW 5,2007,219000,145kW(197 CP),Diesel,automata,8900
BMW 5,2007,220000,170kW(231 CP),Diesel,automata,5900
BMW 5,2007,223815,170kW(231 CP),Diesel,automata,8990
BMW 5,2007,224171,210kW(286 CP),Diesel,automata,7999
BMW 5,2007,228000,171kW(232 CP),Diesel,manuala,7000
BMW 5,2007,229000,130kW(177 CP),Diesel,automata,7000
BMW 5,2007,230000,173kW(235 CP),Diesel,manuala,7000
BMW 5,2007,231000,120kW(163 CP),Diesel,manuala,7200
BMW 5,2007,232427,170kW(231 CP),Diesel,automata,8000
BMW 5,2007,233423,130kW(177 CP),Diesel,automata,6000
BMW 5,2007,234000,130kW(177 CP),Diesel,automata,4490
BMW 5,2007,235000,145kW(197 CP),Diesel,automata,7349
BMW 5,2007,238379,145kW(197 CP),Diesel,manuala,5250
BMW 5,2007,239000,160kW(218 CP),Benzina,automata,7200
BMW 5,2007,240000,221kW(300 CP),Diesel,automata,12499
BMW 5,2007,240000,122kW(166 CP),Diesel,automata,5500
BMW 5,2007,240000,294kW(400 CP),Diesel,automata,15250
BMW 5,2007,242000,130kW(177 CP),Diesel,automata,6900
BMW 5,2007,248000,130kW(177 CP),Diesel,manuala,4400
BMW 5,2007,248000,190kW(258 CP),Benzina,automata,5700
BMW 5,2007,249000,173kW(235 CP),Diesel,automata,7499
BMW 5,2007,250000,127kW(173 CP),Diesel,manuala,4800
BMW 5,2007,250238,190kW(258 CP),Benzina,automata,7200
BMW 5,2007,250774,210kW(286 CP),Diesel,automata,7800
BMW 5,2007,254000,170kW(231 CP),Diesel,automata,5499
BMW 5,2007,254600,210kW(286 CP),Diesel,automata,13890
BMW 5,2007,255000,145kW(197 CP),Diesel,automata,8500
BMW 5,2007,256000,130kW(177 CP),Diesel,automata,5600
BMW 5,2007,260000,125kW(170 CP),Diesel,automata,4500
BMW 5,2007,260000,120kW(163 CP),Diesel,automata,4500
BMW 5,2007,260000,140kW(190 CP),Benzina,automata,6890
BMW 5,2007,261349,120kW(163 CP),Diesel,automata,6000
BMW 5,2007,262000,145kW(197 CP),Diesel,automata,6300
BMW 5,2007,263000,210kW(286 CP),Diesel,automata,11900
BMW 5,2007,265000,170kW(231 CP),Diesel,automata,6990
BMW 5,2007,271000,170kW(231 CP),Diesel,automata,5500
BMW 5,2007,273000,160kW(218 CP),Benzina,automata,5100
BMW 5,2007,274000,173kW(235 CP),Diesel,automata,10999
BMW 5,2007,276000,145kW(197 CP),Diesel,automata,7500
BMW 5,2007,277000,160kW(218 CP),Benzina,automata,7980
BMW 5,2007,278000,160kW(218 CP),Benzina,manuala,6900
BMW 5,2007,279000,120kW(163 CP),Diesel,manuala,5280
BMW 5,2007,282811,130kW(177 CP),Diesel,automata,6600
BMW 5,2007,283000,173kW(235 CP),Diesel,manuala,6100
BMW 5,2007,285000,145kW(197 CP),Diesel,manuala,6200
BMW 5,2007,295411,130kW(177 CP),Diesel,automata,4500
BMW 5,2007,296700,120kW(163 CP),Diesel,manuala,5590
BMW 5,2007,298003,120kW(163 CP),Diesel,manuala,4700
BMW 5,2007,299000,173kW(235 CP),Diesel,automata,4700
BMW 5,2007,312000,120kW(163 CP),Diesel,automata,3990
BMW 5,2007,330000,130kW(177 CP),Diesel,manuala,5599
BMW 5,2007,350000,213kW(290 CP),Diesel,automata,7450
BMW 5,2007,350000,130kW(177 CP),Diesel,automata,6000
BMW 5,2007,366381,145kW(197 CP),Diesel,automata,3450
BMW 5,2007,416000,130kW(177 CP),Diesel,manuala,5300
BMW 5,2007,460000,173kW(235 CP),Diesel,automata,5250
BMW 5,2007,55000,140kW(190 CP),Benzina,manuala,10990
BMW 5,2007,60000,160kW(218 CP),Benzina,manuala,10000
BMW 5,2007,67000,140kW(190 CP),Benzina,manuala,9980
BMW 5,2007,85000,140kW(190 CP),Benzina,manuala,10990
BMW 5,2007,86000,225kW(306 CP),Benzina,automata,14500
BMW 5,2007,87000,145kW(197 CP),Diesel,automata,9999
BMW 5,2007,89000,160kW(218 CP),Benzina,automata,14700
BMW 5,2007,90800,140kW(190 CP),Benzina,manuala,8990
BMW 5,2007,94200,140kW(190 CP),Benzina,automata,11500
BMW 5,2007,95000,140kW(190 CP),Benzina,automata,13490
